"1001500104030250601","10015001040302506101","202301","100","2","1","1","2","1","1"," "," ","1","4","3","0","1","2","2","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500105020350103","10015001050203501103","202303","200","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","1","3","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500105020350203","10015001050203502103","202303","200","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","1","3","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500105020350503","10015001050203505103","202303","200","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500105020350903","10015001050203509103","202303","200","2","1","1","1","1","1"," "," ","1","3","2","0","1","1","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500109010370101","10015001090103701101","202301","150","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500109010370301","10015001090103703101","202301","300","2","1","4","1","1","1","2"," ","1","5","4","0","1","1","1","1","1","1","Extra","45","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500109010370501","10015001090103705101","202301","300","1","1","1","1","1","1"," "," ","1","6","5","0","1","1","2","4","1","1","Extra","15","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500109010370601","10015001090103706101","202301","450","2","1","1","1","1","1","2"," ","1","4","3","0","1","1","2","1","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500109010370701","10015001090103707101","202301","350","2","1","2","1","1","1"," "," ","2","5","4","0","1","1","1","2","1","1","Extra","130","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500110010290101","10015001100102901101","202301","250","4","1","3","1","3","1","2"," ","1","2","1","0","1","1","4","1","1","1","Diesel","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500110040410502","10015001100404105102","202302","150","2","1","1","2","1","2"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500112030410402","10015001120304104102","202302","250","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","36","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500112030410502","10015001120304105102","202302","400","1","1","2","2","1","1"," "," ","3","6","5","0","1","1","1","4","1","1","Extra","130","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500112030410802","10015001120304108102","202302","400","1","1","4","1","1","1"," "," ","1","5","4","0","1","1","1","4","1","1","Extra","100","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500135040280201","10015001350402802101","202301","200","2","1","2","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","100","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500135040280301","10015001350402803101","202301","150","2","1","2","2","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500135040280401","10015001350402804101","202301","180","2","3","2","1","2","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500136030260102","10015001360302601102","202302","200","2","1","1","2","2","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500136030260202","10015001360302602102","202302","200","2","1","1","3","2","2"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500136030260402","10015001360302604102","202302","200","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500146040290301","10015001460402903101","202301","120","2","1","1","1","1","2"," "," ","1","3","1","0","1","1","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500146040290501","10015001460402905101","202301","200","2","1","1","2","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500146040290601","10015001460402906101","202301","600","1","1","2","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500146100320702","10015001461003207102","202302","120","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500151030260102","10015001510302601102","202302","150","2","1","2","2","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500151030260702","10015001510302607102","202302","300","2","1","1","1","1","1"," ","1","1","5","4","0","1","1","1","4","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500157060280401","10015001570602804101","202301","150","4","1","1","2","2","2"," ","1","1","3","2","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500157060280701","10015001570602807101","202301","150","2","1","1","2","1","2"," ","1","1","4","3","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500167030340703","10015001670303407103","202303","160","2","1","2","1","1","1","2"," ","1","3","2","0","1","1","1","1","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500167030340803","10015001670303408103","202303","200","2","3","4","1","1","1"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","60","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500172040250301","10015001720402503101","202301","100","2","1","1","2","2","2"," "," ","1","5","4","0","1","1","1","4","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500172040250601","10015001720402506101","202301","300","2","1","1","1","1","2"," "," ","1","4","3","0","1","1","1","3","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500174020270103","10015001740202701103","202303","150","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","2","3","1","1","Extra","50","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500174020270603","10015001740202706103","202303","120","2","1","1","1","1","1"," "," ","1","4","3","0","1","1","1","5","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500174020270703","10015001740202707103","202303","150","2","1","1","1","1","1"," "," ","2","4","3","0","1","1","1","4","1","1","Extra","150","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500185050410302","10015001850504103102","202302","180","2","1","1","2","1","1","2"," ","1","5","4","0","1","1","1","1","1","1","Extra","20","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500191040420503","10015001910404205103","202303","250","2","1","1","1","1","1","2","1","1","3","2","0","1","2","1","1","1","1","Extra","80","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500192020270303","10015001920202703103","202303","220","2","1","1","1","1","1"," "," ","1","4","2","0","1","1","1","4","1","1","Diesel","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500192020270503","10015001920202705103","202303","100","4","1","4","2","2","2"," "," ","1","4","3","0","1","1","1","4","1","1","Extra","40","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500193020280201","10015001930202802201","202301","200","2","1","2","1","1","1"," ","1","1","7","5","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500193020280201","10015001930202802201","202301","200","2","1","2","1","1","1"," ","1","1","7","5","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500193020280201","10015001930202802201","202301","200","2","1","2","1","1","1"," ","1","1","3","1","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500193020280201","10015001930202802201","202301","200","2","1","2","1","1","1"," ","1","1","3","1","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
"1001500193020280201","10015001930202802201","202301","200","2","1","2","1","1","1"," ","1","1","7","5","0","1","1","1","4","1","1","Extra","70","100150","IMBABURA"," IBARRA","SAN MIGUEL DE IBARRA","445.25581395348837","428","10.0467","4.9783","2.107476635514019","288.8513513489461","160","13","203","42.5532","3.4574","53.9894"
